INFO : 2021-08-26 20:51:38,146 : Dir raw_data/2017-18 already exists
DEBUG : 2021-08-26 20:52:03,137 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/385e82a5-3ec3-4d99-a12f-fd81718d5e57/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,138 : Finished Request
DEBUG : 2021-08-26 20:52:03,138 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/8f0063c3-939f-4d22-8ced-3b67803060db/text {"id": "8f0063c3-939f-4d22-8ced-3b67803060db"}
DEBUG : 2021-08-26 20:52:03,154 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/8f0063c3-939f-4d22-8ced-3b67803060db/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,154 : Finished Request
DEBUG : 2021-08-26 20:52:03,154 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/4194ce8b-e57a-41af-854f-4642812400d5/text {"id": "4194ce8b-e57a-41af-854f-4642812400d5"}
DEBUG : 2021-08-26 20:52:03,171 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/4194ce8b-e57a-41af-854f-4642812400d5/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,172 : Finished Request
DEBUG : 2021-08-26 20:52:03,172 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/86de996f-497b-4e65-a725-397273f4ad3a/text {"id": "86de996f-497b-4e65-a725-397273f4ad3a"}
DEBUG : 2021-08-26 20:52:03,190 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/86de996f-497b-4e65-a725-397273f4ad3a/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,190 : Finished Request
DEBUG : 2021-08-26 20:52:03,190 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/a6733493-1aad-4a46-8126-d8dddd7786a3/text {"id": "a6733493-1aad-4a46-8126-d8dddd7786a3"}
DEBUG : 2021-08-26 20:52:03,206 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/a6733493-1aad-4a46-8126-d8dddd7786a3/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,207 : Finished Request
DEBUG : 2021-08-26 20:52:03,207 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/15af8ab1-08c7-4885-8747-d3355f81efa5/text {"id": "15af8ab1-08c7-4885-8747-d3355f81efa5"}
DEBUG : 2021-08-26 20:52:03,226 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/15af8ab1-08c7-4885-8747-d3355f81efa5/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,226 : Finished Request
DEBUG : 2021-08-26 20:52:03,226 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/0bbbaaaf-6614-4936-8146-f94dcfae4490/text {"id": "0bbbaaaf-6614-4936-8146-f94dcfae4490"}
DEBUG : 2021-08-26 20:52:03,242 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/0bbbaaaf-6614-4936-8146-f94dcfae4490/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,243 : Finished Request
DEBUG : 2021-08-26 20:52:03,243 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/5b959527-828a-43e4-8df3-715bd65e76ed/text {"id": "5b959527-828a-43e4-8df3-715bd65e76ed"}
DEBUG : 2021-08-26 20:52:03,260 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/5b959527-828a-43e4-8df3-715bd65e76ed/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,260 : Finished Request
DEBUG : 2021-08-26 20:52:03,260 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/bbe59b0c-df78-473e-b5fe-9a22473ee66d/text {"id": "bbe59b0c-df78-473e-b5fe-9a22473ee66d"}
DEBUG : 2021-08-26 20:52:03,277 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/bbe59b0c-df78-473e-b5fe-9a22473ee66d/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,277 : Finished Request
DEBUG : 2021-08-26 20:52:03,278 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/e243deb5-7c80-448a-b337-23424fd2ad86/name {"id": "e243deb5-7c80-448a-b337-23424fd2ad86"}
DEBUG : 2021-08-26 20:52:03,283 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/e243deb5-7c80-448a-b337-23424fd2ad86/name HTTP/1.1" 200 18
DEBUG : 2021-08-26 20:52:03,284 : Finished Request
DEBUG : 2021-08-26 20:52:03,284 : POST http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/execute/sync {"script": "return (function(){return function(){var d=this;function f(a){return\"string\"==typeof a};function h(a,b){this.code=a;this.a=l[a]||m;this.message=b||\"\";a=this.a.replace(/((?:^|\\s+)[a-z])/g,function(a){return a.toUpperCase().replace(/^[\\s\\xa0]+/g,\"\")});b=a.length-5;if(0>b||a.indexOf(\"Error\",b)!=b)a+=\"Error\";this.name=a;a=Error(this.message);a.name=this.name;this.stack=a.stack||\"\"}\n(function(){var a=Error;function b(){}b.prototype=a.prototype;h.b=a.prototype;h.prototype=new b;h.prototype.constructor=h;h.a=function(b,c,g){for(var e=Array(arguments.length-2),k=2;k<arguments.length;k++)e[k-2]=arguments[k];return a.prototype[c].apply(b,e)}})();var m=\"unknown error\",l={15:\"element not selectable\",11:\"element not visible\"};l[31]=m;l[30]=m;l[24]=\"invalid cookie domain\";l[29]=\"invalid element coordinates\";l[12]=\"invalid element state\";l[32]=\"invalid selector\";l[51]=\"invalid selector\";\nl[52]=\"invalid selector\";l[17]=\"javascript error\";l[405]=\"unsupported operation\";l[34]=\"move target out of bounds\";l[27]=\"no such alert\";l[7]=\"no such element\";l[8]=\"no such frame\";l[23]=\"no such window\";l[28]=\"script timeout\";l[33]=\"session not created\";l[10]=\"stale element reference\";l[21]=\"timeout\";l[25]=\"unable to set cookie\";l[26]=\"unexpected alert open\";l[13]=m;l[9]=\"unknown command\";h.prototype.toString=function(){return this.name+\": \"+this.message};var n;a:{var p=d.navigator;if(p){var q=p.userAgent;if(q){n=q;break a}}n=\"\"}function r(a){return-1!=n.indexOf(a)};function t(a,b){for(var e=a.length,c=f(a)?a.split(\"\"):a,g=0;g<e;g++)g in c&&b.call(void 0,c[g],g,a)};function v(){return r(\"iPhone\")&&!r(\"iPod\")&&!r(\"iPad\")};function w(){return(r(\"Chrome\")||r(\"CriOS\"))&&!r(\"Edge\")};var x=r(\"Opera\"),y=r(\"Trident\")||r(\"MSIE\"),z=r(\"Edge\"),A=r(\"Gecko\")&&!(-1!=n.toLowerCase().indexOf(\"webkit\")&&!r(\"Edge\"))&&!(r(\"Trident\")||r(\"MSIE\"))&&!r(\"Edge\"),aa=-1!=n.toLowerCase().indexOf(\"webkit\")&&!r(\"Edge\");function B(){var a=d.document;return a?a.documentMode:void 0}var C;\na:{var D=\"\",E=function(){var a=n;if(A)return/rv\\:([^\\);]+)(\\)|;)/.exec(a);if(z)return/Edge\\/([\\d\\.]+)/.exec(a);if(y)return/\\b(?:MSIE|rv)[: ]([^\\);]+)(\\)|;)/.exec(a);if(aa)return/WebKit\\/(\\S+)/.exec(a);if(x)return/(?:Version)[ \\/]?(\\S+)/.exec(a)}();E&&(D=E?E[1]:\"\");if(y){var F=B();if(null!=F&&F>parseFloat(D)){C=String(F);break a}}C=D}var G;var H=d.document;G=H&&y?B()||(\"CSS1Compat\"==H.compatMode?parseInt(C,10):5):void 0;var ba=r(\"Firefox\"),ca=v()||r(\"iPod\"),da=r(\"iPad\"),I=r(\"Android\")&&!(w()||r(\"Firefox\")||r(\"Opera\")||r(\"Silk\")),ea=w(),J=r(\"Safari\")&&!(w()||r(\"Coast\")||r(\"Opera\")||r(\"Edge\")||r(\"Silk\")||r(\"Android\"))&&!(v()||r(\"iPad\")||r(\"iPod\"));function K(a){return(a=a.exec(n))?a[1]:\"\"}(function(){if(ba)return K(/Firefox\\/([0-9.]+)/);if(y||z||x)return C;if(ea)return v()||r(\"iPad\")||r(\"iPod\")?K(/CriOS\\/([0-9.]+)/):K(/Chrome\\/([0-9.]+)/);if(J&&!(v()||r(\"iPad\")||r(\"iPod\")))return K(/Version\\/([0-9.]+)/);if(ca||da){var a=/Version\\/(\\S+).*Mobile\\/(\\S+)/.exec(n);if(a)return a[1]+\".\"+a[2]}else if(I)return(a=K(/Android\\s+([0-9.]+)/))?a:K(/Version\\/([0-9.]+)/);return\"\"})();var L,M=function(){if(!A)return!1;var a=d.Components;if(!a)return!1;try{if(!a.classes)return!1}catch(g){return!1}var b=a.classes,a=a.interfaces,e=b[\"@mozilla.org/xpcom/version-comparator;1\"].getService(a.nsIVersionComparator),c=b[\"@mozilla.org/xre/app-info;1\"].getService(a.nsIXULAppInfo).version;L=function(a){e.compare(c,\"\"+a)};return!0}(),N=y&&!(8<=Number(G)),fa=y&&!(9<=Number(G));I&&M&&L(2.3);I&&M&&L(4);J&&M&&L(6);var ga={SCRIPT:1,STYLE:1,HEAD:1,IFRAME:1,OBJECT:1},O={IMG:\" \",BR:\"\\n\"};function P(a,b,e){if(!(a.nodeName in ga))if(3==a.nodeType)e?b.push(String(a.nodeValue).replace(/(\\r\\n|\\r|\\n)/g,\"\")):b.push(a.nodeValue);else if(a.nodeName in O)b.push(O[a.nodeName]);else for(a=a.firstChild;a;)P(a,b,e),a=a.nextSibling};function Q(a,b){b=b.toLowerCase();return\"style\"==b?ha(a.style.cssText):N&&\"value\"==b&&R(a,\"INPUT\")?a.value:fa&&!0===a[b]?String(a.getAttribute(b)):(a=a.getAttributeNode(b))&&a.specified?a.value:null}var ia=/[;]+(?=(?:(?:[^\"]*\"){2})*[^\"]*$)(?=(?:(?:[^']*'){2})*[^']*$)(?=(?:[^()]*\\([^()]*\\))*[^()]*$)/;\nfunction ha(a){var b=[];t(a.split(ia),function(a){var c=a.indexOf(\":\");0<c&&(a=[a.slice(0,c),a.slice(c+1)],2==a.length&&b.push(a[0].toLowerCase(),\":\",a[1],\";\"))});b=b.join(\"\");return b=\";\"==b.charAt(b.length-1)?b:b+\";\"}function S(a,b){N&&\"value\"==b&&R(a,\"OPTION\")&&null===Q(a,\"value\")?(b=[],P(a,b,!1),a=b.join(\"\")):a=a[b];return a}function R(a,b){b&&\"string\"!==typeof b&&(b=b.toString());return!!a&&1==a.nodeType&&(!b||a.tagName.toUpperCase()==b)}\nfunction T(a){return R(a,\"OPTION\")?!0:R(a,\"INPUT\")?(a=a.type.toLowerCase(),\"checkbox\"==a||\"radio\"==a):!1};var ja={\"class\":\"className\",readonly:\"readOnly\"},U=\"allowfullscreen allowpaymentrequest allowusermedia async autofocus autoplay checked compact complete controls declare default defaultchecked defaultselected defer disabled ended formnovalidate hidden indeterminate iscontenteditable ismap itemscope loop multiple muted nohref nomodule noresize noshade novalidate nowrap open paused playsinline pubdate readonly required reversed scoped seamless seeking selected truespeed typemustmatch willvalidate\".split(\" \");function V(a,b){var e=null,c=b.toLowerCase();if(\"style\"==c)return(e=a.style)&&!f(e)&&(e=e.cssText),e;if((\"selected\"==c||\"checked\"==c)&&T(a)){if(!T(a))throw new h(15,\"Element is not selectable\");b=\"selected\";e=a.type&&a.type.toLowerCase();if(\"checkbox\"==e||\"radio\"==e)b=\"checked\";return S(a,b)?\"true\":null}var g=R(a,\"A\");if(R(a,\"IMG\")&&\"src\"==c||g&&\"href\"==c)return(e=Q(a,c))&&(e=S(a,c)),e;if(\"spellcheck\"==c){e=Q(a,c);if(null!==e){if(\"false\"==e.toLowerCase())return\"false\";if(\"true\"==e.toLowerCase())return\"true\"}return S(a,\nc)+\"\"}g=ja[b]||b;a:if(f(U))c=f(c)&&1==c.length?U.indexOf(c,0):-1;else{for(var u=0;u<U.length;u++)if(u in U&&U[u]===c){c=u;break a}c=-1}if(0<=c)return(e=null!==Q(a,b)||S(a,g))?\"true\":null;try{var k=S(a,g)}catch(ka){}(c=null==k)||(c=typeof k,c=\"object\"==c&&null!=k||\"function\"==c);c?e=Q(a,b):e=k;return null!=e?e.toString():null}var W=[\"_\"],X=d;W[0]in X||!X.execScript||X.execScript(\"var \"+W[0]);\nfor(var Y;W.length&&(Y=W.shift());){var Z;if(Z=!W.length)Z=void 0!==V;Z?X[Y]=V:X[Y]&&X[Y]!==Object.prototype[Y]?X=X[Y]:X=X[Y]={}};; return this._.apply(null,arguments);}.apply({navigator:typeof window!='undefined'?window.navigator:null,document:typeof window!='undefined'?window.document:null}, arguments);}\n).apply(null, arguments);", "args": [{"ELEMENT": "e243deb5-7c80-448a-b337-23424fd2ad86", "element-6066-11e4-a52e-4f735466cecf": "e243deb5-7c80-448a-b337-23424fd2ad86"}, "multiple"]}
DEBUG : 2021-08-26 20:52:03,290 : http://127.0.0.1:58283 "POST /session/fff98da934d9313a3667a68e88476c48/execute/sync HTTP/1.1" 200 14
DEBUG : 2021-08-26 20:52:03,291 : Finished Request
DEBUG : 2021-08-26 20:52:03,291 : POST http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/e243deb5-7c80-448a-b337-23424fd2ad86/elements {"using": "css selector", "value": "option", "id": "e243deb5-7c80-448a-b337-23424fd2ad86"}
DEBUG : 2021-08-26 20:52:03,307 : http://127.0.0.1:58283 "POST /session/fff98da934d9313a3667a68e88476c48/element/e243deb5-7c80-448a-b337-23424fd2ad86/elements HTTP/1.1" 200 2460
DEBUG : 2021-08-26 20:52:03,308 : Finished Request
DEBUG : 2021-08-26 20:52:03,308 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/c45d5c91-11c1-42e9-98fb-b147647a6e6e/text {"id": "c45d5c91-11c1-42e9-98fb-b147647a6e6e"}
DEBUG : 2021-08-26 20:52:03,325 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/c45d5c91-11c1-42e9-98fb-b147647a6e6e/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,325 : Finished Request
DEBUG : 2021-08-26 20:52:03,326 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/d1f3bb72-4b02-4f1d-a0e5-1f976569d6b8/text {"id": "d1f3bb72-4b02-4f1d-a0e5-1f976569d6b8"}
DEBUG : 2021-08-26 20:52:03,343 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/d1f3bb72-4b02-4f1d-a0e5-1f976569d6b8/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,344 : Finished Request
DEBUG : 2021-08-26 20:52:03,344 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/e54dcf72-9694-4fe7-84c9-8d616dd5b41d/text {"id": "e54dcf72-9694-4fe7-84c9-8d616dd5b41d"}
DEBUG : 2021-08-26 20:52:03,360 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/e54dcf72-9694-4fe7-84c9-8d616dd5b41d/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,361 : Finished Request
DEBUG : 2021-08-26 20:52:03,361 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/9c55813d-baa6-4562-bc4c-5148b9eb216e/text {"id": "9c55813d-baa6-4562-bc4c-5148b9eb216e"}
DEBUG : 2021-08-26 20:52:03,377 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/9c55813d-baa6-4562-bc4c-5148b9eb216e/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,378 : Finished Request
DEBUG : 2021-08-26 20:52:03,378 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/ae139275-8afd-4caa-86e5-7bbbadaf97a9/text {"id": "ae139275-8afd-4caa-86e5-7bbbadaf97a9"}
DEBUG : 2021-08-26 20:52:03,394 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/ae139275-8afd-4caa-86e5-7bbbadaf97a9/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,394 : Finished Request
DEBUG : 2021-08-26 20:52:03,394 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/869dad78-2daf-4057-874a-de6ea39555c2/text {"id": "869dad78-2daf-4057-874a-de6ea39555c2"}
DEBUG : 2021-08-26 20:52:03,411 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/869dad78-2daf-4057-874a-de6ea39555c2/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,412 : Finished Request
DEBUG : 2021-08-26 20:52:03,412 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/a76e3633-792b-44b6-b176-74fe36c61db0/text {"id": "a76e3633-792b-44b6-b176-74fe36c61db0"}
DEBUG : 2021-08-26 20:52:03,430 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/a76e3633-792b-44b6-b176-74fe36c61db0/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,430 : Finished Request
DEBUG : 2021-08-26 20:52:03,430 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/b4facb72-f9e9-4e03-b016-e3c617e0785d/text {"id": "b4facb72-f9e9-4e03-b016-e3c617e0785d"}
DEBUG : 2021-08-26 20:52:03,444 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/b4facb72-f9e9-4e03-b016-e3c617e0785d/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,444 : Finished Request
DEBUG : 2021-08-26 20:52:03,444 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/217df25b-8a17-4f99-a243-31b73d8b2e36/text {"id": "217df25b-8a17-4f99-a243-31b73d8b2e36"}
DEBUG : 2021-08-26 20:52:03,460 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/217df25b-8a17-4f99-a243-31b73d8b2e36/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,460 : Finished Request
DEBUG : 2021-08-26 20:52:03,460 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/f1f10895-9ead-4ec1-a30a-fa2185bf6b23/text {"id": "f1f10895-9ead-4ec1-a30a-fa2185bf6b23"}
DEBUG : 2021-08-26 20:52:03,479 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/f1f10895-9ead-4ec1-a30a-fa2185bf6b23/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,479 : Finished Request
DEBUG : 2021-08-26 20:52:03,479 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/8392168e-26e7-430c-94a4-ed2a01e39f86/text {"id": "8392168e-26e7-430c-94a4-ed2a01e39f86"}
DEBUG : 2021-08-26 20:52:03,496 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/8392168e-26e7-430c-94a4-ed2a01e39f86/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,497 : Finished Request
DEBUG : 2021-08-26 20:52:03,497 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/19df9413-0e6b-4c5b-8805-613c878dbd89/text {"id": "19df9413-0e6b-4c5b-8805-613c878dbd89"}
DEBUG : 2021-08-26 20:52:03,513 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/19df9413-0e6b-4c5b-8805-613c878dbd89/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,513 : Finished Request
DEBUG : 2021-08-26 20:52:03,514 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/adccdf3d-4f21-4951-8532-854cf69de68e/text {"id": "adccdf3d-4f21-4951-8532-854cf69de68e"}
DEBUG : 2021-08-26 20:52:03,532 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/adccdf3d-4f21-4951-8532-854cf69de68e/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,533 : Finished Request
DEBUG : 2021-08-26 20:52:03,533 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/d28488a7-9b27-480a-9461-101ce0ac399c/text {"id": "d28488a7-9b27-480a-9461-101ce0ac399c"}
DEBUG : 2021-08-26 20:52:03,548 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/d28488a7-9b27-480a-9461-101ce0ac399c/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,549 : Finished Request
DEBUG : 2021-08-26 20:52:03,549 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/2857b7cf-b365-41c0-99cc-4033bd61bbf2/text {"id": "2857b7cf-b365-41c0-99cc-4033bd61bbf2"}
DEBUG : 2021-08-26 20:52:03,567 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/2857b7cf-b365-41c0-99cc-4033bd61bbf2/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,567 : Finished Request
DEBUG : 2021-08-26 20:52:03,567 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/d3ff437c-e6e6-43dd-9797-a1d5e459210c/text {"id": "d3ff437c-e6e6-43dd-9797-a1d5e459210c"}
DEBUG : 2021-08-26 20:52:03,583 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/d3ff437c-e6e6-43dd-9797-a1d5e459210c/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,583 : Finished Request
DEBUG : 2021-08-26 20:52:03,584 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/4728b0ea-f3de-42c4-9483-6fdbc911f37e/text {"id": "4728b0ea-f3de-42c4-9483-6fdbc911f37e"}
DEBUG : 2021-08-26 20:52:03,599 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/4728b0ea-f3de-42c4-9483-6fdbc911f37e/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,600 : Finished Request
DEBUG : 2021-08-26 20:52:03,600 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/4b756700-1412-4f13-bb82-b6ebd2037bec/text {"id": "4b756700-1412-4f13-bb82-b6ebd2037bec"}
DEBUG : 2021-08-26 20:52:03,617 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/4b756700-1412-4f13-bb82-b6ebd2037bec/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,617 : Finished Request
DEBUG : 2021-08-26 20:52:03,617 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/ff5b20c4-1848-43a3-8c83-db5660d0b914/text {"id": "ff5b20c4-1848-43a3-8c83-db5660d0b914"}
DEBUG : 2021-08-26 20:52:03,636 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/ff5b20c4-1848-43a3-8c83-db5660d0b914/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,636 : Finished Request
DEBUG : 2021-08-26 20:52:03,636 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/cd0e2000-c007-45a0-a962-7bf0970c02e5/text {"id": "cd0e2000-c007-45a0-a962-7bf0970c02e5"}
DEBUG : 2021-08-26 20:52:03,652 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/cd0e2000-c007-45a0-a962-7bf0970c02e5/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,653 : Finished Request
DEBUG : 2021-08-26 20:52:03,653 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/9eabb626-8233-4726-835d-8aa540b1f14f/text {"id": "9eabb626-8233-4726-835d-8aa540b1f14f"}
DEBUG : 2021-08-26 20:52:03,669 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/9eabb626-8233-4726-835d-8aa540b1f14f/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,670 : Finished Request
DEBUG : 2021-08-26 20:52:03,670 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/75c87fdb-b611-4505-8dcc-a46d141f360d/text {"id": "75c87fdb-b611-4505-8dcc-a46d141f360d"}
DEBUG : 2021-08-26 20:52:03,686 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/75c87fdb-b611-4505-8dcc-a46d141f360d/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,687 : Finished Request
DEBUG : 2021-08-26 20:52:03,687 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/b685e7ca-e132-4a80-a57b-dd94437fc4c5/text {"id": "b685e7ca-e132-4a80-a57b-dd94437fc4c5"}
DEBUG : 2021-08-26 20:52:03,704 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/b685e7ca-e132-4a80-a57b-dd94437fc4c5/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,704 : Finished Request
DEBUG : 2021-08-26 20:52:03,704 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/58cf6388-11ce-4c27-bafb-5073a81397ee/text {"id": "58cf6388-11ce-4c27-bafb-5073a81397ee"}
DEBUG : 2021-08-26 20:52:03,721 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/58cf6388-11ce-4c27-bafb-5073a81397ee/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,721 : Finished Request
DEBUG : 2021-08-26 20:52:03,721 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/de0844d2-5892-454c-8c53-a228c4951340/text {"id": "de0844d2-5892-454c-8c53-a228c4951340"}
DEBUG : 2021-08-26 20:52:03,742 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/de0844d2-5892-454c-8c53-a228c4951340/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,743 : Finished Request
DEBUG : 2021-08-26 20:52:03,743 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/b7ebed64-36c9-4918-a01b-6ed856350a40/text {"id": "b7ebed64-36c9-4918-a01b-6ed856350a40"}
DEBUG : 2021-08-26 20:52:03,759 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/b7ebed64-36c9-4918-a01b-6ed856350a40/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,760 : Finished Request
DEBUG : 2021-08-26 20:52:03,760 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/f53877f5-ea32-4db8-bdab-471df22095ce/text {"id": "f53877f5-ea32-4db8-bdab-471df22095ce"}
DEBUG : 2021-08-26 20:52:03,775 : http://127.0.0.1:58283 "GET /session/fff98da934d9313a3667a68e88476c48/element/f53877f5-ea32-4db8-bdab-471df22095ce/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:52:03,776 : Finished Request
DEBUG : 2021-08-26 20:52:03,776 : GET http://127.0.0.1:58283/session/fff98da934d9313a3667a68e88476c48/element/5ec3b39d-d384-4abc-95c1-0dec24b0eaf0/text {"id": "5ec3b39d-d384-4abc-95c1-0dec24b0eaf0"}
