INFO : 2021-08-27 09:30:55,530 : Dir raw_data/2017-18 already exists
ERROR : 2021-08-27 09:36:52,540 : Jonathan Gibson = No tables found
ERROR : 2021-08-27 09:36:52,540 : Trying again...
ERROR : 2021-08-27 09:37:03,654 : Jonathan Gibson = No tables found
ERROR : 2021-08-27 09:37:03,654 : Trying again...
ERROR : 2021-08-27 09:37:14,035 : Jonathan Gibson = No tables found
ERROR : 2021-08-27 09:37:14,035 : Trying again...
ERROR : 2021-08-27 09:37:25,350 : Jonathan Gibson = No tables found
ERROR : 2021-08-27 09:37:25,351 : Trying again...
ERROR : 2021-08-27 09:37:36,080 : Jonathan Gibson = No tables found
ERROR : 2021-08-27 09:37:36,080 : Trying again...
ERROR : 2021-08-27 09:37:56,036 : Jonathan Gibson = No tables found
ERROR : 2021-08-27 09:37:56,036 : Trying again...
ERROR : 2021-08-27 09:37:56,205 : Unable to parse Jonathan Gibson
ERROR : 2021-08-27 09:38:06,283 : Jonathan Isaac = No tables found
ERROR : 2021-08-27 09:38:06,283 : Trying again...
ERROR : 2021-08-27 09:38:15,046 : Jonathan Isaac = No tables found
ERROR : 2021-08-27 09:38:15,046 : Trying again...
ERROR : 2021-08-27 09:38:25,840 : Jonathan Isaac = No tables found
ERROR : 2021-08-27 09:38:25,840 : Trying again...
ERROR : 2021-08-27 09:38:35,409 : Jonathan Isaac = No tables found
ERROR : 2021-08-27 09:38:35,409 : Trying again...
ERROR : 2021-08-27 09:38:39,877 : Jonathan Isaac = ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))
ERROR : 2021-08-27 09:38:39,877 : Trying again...
