INFO : 2021-08-26 20:32:42,196 : Dir raw_data/2017-18 already exists
DEBUG : 2021-08-26 20:32:56,490 : POST http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/execute/sync {"script": "return (function(){return function(){var d=this;function f(a){return\"string\"==typeof a};function h(a,b){this.code=a;this.a=l[a]||m;this.message=b||\"\";a=this.a.replace(/((?:^|\\s+)[a-z])/g,function(a){return a.toUpperCase().replace(/^[\\s\\xa0]+/g,\"\")});b=a.length-5;if(0>b||a.indexOf(\"Error\",b)!=b)a+=\"Error\";this.name=a;a=Error(this.message);a.name=this.name;this.stack=a.stack||\"\"}\n(function(){var a=Error;function b(){}b.prototype=a.prototype;h.b=a.prototype;h.prototype=new b;h.prototype.constructor=h;h.a=function(b,c,g){for(var e=Array(arguments.length-2),k=2;k<arguments.length;k++)e[k-2]=arguments[k];return a.prototype[c].apply(b,e)}})();var m=\"unknown error\",l={15:\"element not selectable\",11:\"element not visible\"};l[31]=m;l[30]=m;l[24]=\"invalid cookie domain\";l[29]=\"invalid element coordinates\";l[12]=\"invalid element state\";l[32]=\"invalid selector\";l[51]=\"invalid selector\";\nl[52]=\"invalid selector\";l[17]=\"javascript error\";l[405]=\"unsupported operation\";l[34]=\"move target out of bounds\";l[27]=\"no such alert\";l[7]=\"no such element\";l[8]=\"no such frame\";l[23]=\"no such window\";l[28]=\"script timeout\";l[33]=\"session not created\";l[10]=\"stale element reference\";l[21]=\"timeout\";l[25]=\"unable to set cookie\";l[26]=\"unexpected alert open\";l[13]=m;l[9]=\"unknown command\";h.prototype.toString=function(){return this.name+\": \"+this.message};var n;a:{var p=d.navigator;if(p){var q=p.userAgent;if(q){n=q;break a}}n=\"\"}function r(a){return-1!=n.indexOf(a)};function t(a,b){for(var e=a.length,c=f(a)?a.split(\"\"):a,g=0;g<e;g++)g in c&&b.call(void 0,c[g],g,a)};function v(){return r(\"iPhone\")&&!r(\"iPod\")&&!r(\"iPad\")};function w(){return(r(\"Chrome\")||r(\"CriOS\"))&&!r(\"Edge\")};var x=r(\"Opera\"),y=r(\"Trident\")||r(\"MSIE\"),z=r(\"Edge\"),A=r(\"Gecko\")&&!(-1!=n.toLowerCase().indexOf(\"webkit\")&&!r(\"Edge\"))&&!(r(\"Trident\")||r(\"MSIE\"))&&!r(\"Edge\"),aa=-1!=n.toLowerCase().indexOf(\"webkit\")&&!r(\"Edge\");function B(){var a=d.document;return a?a.documentMode:void 0}var C;\na:{var D=\"\",E=function(){var a=n;if(A)return/rv\\:([^\\);]+)(\\)|;)/.exec(a);if(z)return/Edge\\/([\\d\\.]+)/.exec(a);if(y)return/\\b(?:MSIE|rv)[: ]([^\\);]+)(\\)|;)/.exec(a);if(aa)return/WebKit\\/(\\S+)/.exec(a);if(x)return/(?:Version)[ \\/]?(\\S+)/.exec(a)}();E&&(D=E?E[1]:\"\");if(y){var F=B();if(null!=F&&F>parseFloat(D)){C=String(F);break a}}C=D}var G;var H=d.document;G=H&&y?B()||(\"CSS1Compat\"==H.compatMode?parseInt(C,10):5):void 0;var ba=r(\"Firefox\"),ca=v()||r(\"iPod\"),da=r(\"iPad\"),I=r(\"Android\")&&!(w()||r(\"Firefox\")||r(\"Opera\")||r(\"Silk\")),ea=w(),J=r(\"Safari\")&&!(w()||r(\"Coast\")||r(\"Opera\")||r(\"Edge\")||r(\"Silk\")||r(\"Android\"))&&!(v()||r(\"iPad\")||r(\"iPod\"));function K(a){return(a=a.exec(n))?a[1]:\"\"}(function(){if(ba)return K(/Firefox\\/([0-9.]+)/);if(y||z||x)return C;if(ea)return v()||r(\"iPad\")||r(\"iPod\")?K(/CriOS\\/([0-9.]+)/):K(/Chrome\\/([0-9.]+)/);if(J&&!(v()||r(\"iPad\")||r(\"iPod\")))return K(/Version\\/([0-9.]+)/);if(ca||da){var a=/Version\\/(\\S+).*Mobile\\/(\\S+)/.exec(n);if(a)return a[1]+\".\"+a[2]}else if(I)return(a=K(/Android\\s+([0-9.]+)/))?a:K(/Version\\/([0-9.]+)/);return\"\"})();var L,M=function(){if(!A)return!1;var a=d.Components;if(!a)return!1;try{if(!a.classes)return!1}catch(g){return!1}var b=a.classes,a=a.interfaces,e=b[\"@mozilla.org/xpcom/version-comparator;1\"].getService(a.nsIVersionComparator),c=b[\"@mozilla.org/xre/app-info;1\"].getService(a.nsIXULAppInfo).version;L=function(a){e.compare(c,\"\"+a)};return!0}(),N=y&&!(8<=Number(G)),fa=y&&!(9<=Number(G));I&&M&&L(2.3);I&&M&&L(4);J&&M&&L(6);var ga={SCRIPT:1,STYLE:1,HEAD:1,IFRAME:1,OBJECT:1},O={IMG:\" \",BR:\"\\n\"};function P(a,b,e){if(!(a.nodeName in ga))if(3==a.nodeType)e?b.push(String(a.nodeValue).replace(/(\\r\\n|\\r|\\n)/g,\"\")):b.push(a.nodeValue);else if(a.nodeName in O)b.push(O[a.nodeName]);else for(a=a.firstChild;a;)P(a,b,e),a=a.nextSibling};function Q(a,b){b=b.toLowerCase();return\"style\"==b?ha(a.style.cssText):N&&\"value\"==b&&R(a,\"INPUT\")?a.value:fa&&!0===a[b]?String(a.getAttribute(b)):(a=a.getAttributeNode(b))&&a.specified?a.value:null}var ia=/[;]+(?=(?:(?:[^\"]*\"){2})*[^\"]*$)(?=(?:(?:[^']*'){2})*[^']*$)(?=(?:[^()]*\\([^()]*\\))*[^()]*$)/;\nfunction ha(a){var b=[];t(a.split(ia),function(a){var c=a.indexOf(\":\");0<c&&(a=[a.slice(0,c),a.slice(c+1)],2==a.length&&b.push(a[0].toLowerCase(),\":\",a[1],\";\"))});b=b.join(\"\");return b=\";\"==b.charAt(b.length-1)?b:b+\";\"}function S(a,b){N&&\"value\"==b&&R(a,\"OPTION\")&&null===Q(a,\"value\")?(b=[],P(a,b,!1),a=b.join(\"\")):a=a[b];return a}function R(a,b){b&&\"string\"!==typeof b&&(b=b.toString());return!!a&&1==a.nodeType&&(!b||a.tagName.toUpperCase()==b)}\nfunction T(a){return R(a,\"OPTION\")?!0:R(a,\"INPUT\")?(a=a.type.toLowerCase(),\"checkbox\"==a||\"radio\"==a):!1};var ja={\"class\":\"className\",readonly:\"readOnly\"},U=\"allowfullscreen allowpaymentrequest allowusermedia async autofocus autoplay checked compact complete controls declare default defaultchecked defaultselected defer disabled ended formnovalidate hidden indeterminate iscontenteditable ismap itemscope loop multiple muted nohref nomodule noresize noshade novalidate nowrap open paused playsinline pubdate readonly required reversed scoped seamless seeking selected truespeed typemustmatch willvalidate\".split(\" \");function V(a,b){var e=null,c=b.toLowerCase();if(\"style\"==c)return(e=a.style)&&!f(e)&&(e=e.cssText),e;if((\"selected\"==c||\"checked\"==c)&&T(a)){if(!T(a))throw new h(15,\"Element is not selectable\");b=\"selected\";e=a.type&&a.type.toLowerCase();if(\"checkbox\"==e||\"radio\"==e)b=\"checked\";return S(a,b)?\"true\":null}var g=R(a,\"A\");if(R(a,\"IMG\")&&\"src\"==c||g&&\"href\"==c)return(e=Q(a,c))&&(e=S(a,c)),e;if(\"spellcheck\"==c){e=Q(a,c);if(null!==e){if(\"false\"==e.toLowerCase())return\"false\";if(\"true\"==e.toLowerCase())return\"true\"}return S(a,\nc)+\"\"}g=ja[b]||b;a:if(f(U))c=f(c)&&1==c.length?U.indexOf(c,0):-1;else{for(var u=0;u<U.length;u++)if(u in U&&U[u]===c){c=u;break a}c=-1}if(0<=c)return(e=null!==Q(a,b)||S(a,g))?\"true\":null;try{var k=S(a,g)}catch(ka){}(c=null==k)||(c=typeof k,c=\"object\"==c&&null!=k||\"function\"==c);c?e=Q(a,b):e=k;return null!=e?e.toString():null}var W=[\"_\"],X=d;W[0]in X||!X.execScript||X.execScript(\"var \"+W[0]);\nfor(var Y;W.length&&(Y=W.shift());){var Z;if(Z=!W.length)Z=void 0!==V;Z?X[Y]=V:X[Y]&&X[Y]!==Object.prototype[Y]?X=X[Y]:X=X[Y]={}};; return this._.apply(null,arguments);}.apply({navigator:typeof window!='undefined'?window.navigator:null,document:typeof window!='undefined'?window.document:null}, arguments);}\n).apply(null, arguments);", "args": [{"ELEMENT": "ff905cfa-ff83-4b49-8d39-47bca8704d59", "element-6066-11e4-a52e-4f735466cecf": "ff905cfa-ff83-4b49-8d39-47bca8704d59"}, "multiple"]}
DEBUG : 2021-08-26 20:32:56,496 : http://127.0.0.1:50124 "POST /session/7b4af50d3ab7d31f2fb2f595541ac2d3/execute/sync HTTP/1.1" 200 14
DEBUG : 2021-08-26 20:32:56,497 : Finished Request
DEBUG : 2021-08-26 20:32:56,497 : POST http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/ff905cfa-ff83-4b49-8d39-47bca8704d59/elements {"using": "css selector", "value": "option", "id": "ff905cfa-ff83-4b49-8d39-47bca8704d59"}
DEBUG : 2021-08-26 20:32:56,511 : http://127.0.0.1:50124 "POST /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/ff905cfa-ff83-4b49-8d39-47bca8704d59/elements HTTP/1.1" 200 6015
DEBUG : 2021-08-26 20:32:56,512 : Finished Request
DEBUG : 2021-08-26 20:32:56,512 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/38c9f7d6-bb7f-4362-b571-bc3678203ec5/text {"id": "38c9f7d6-bb7f-4362-b571-bc3678203ec5"}
DEBUG : 2021-08-26 20:32:56,524 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/38c9f7d6-bb7f-4362-b571-bc3678203ec5/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,524 : Finished Request
DEBUG : 2021-08-26 20:32:56,525 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/51b7f9bd-8863-4ffc-8a7f-432d7b31e1e4/text {"id": "51b7f9bd-8863-4ffc-8a7f-432d7b31e1e4"}
DEBUG : 2021-08-26 20:32:56,538 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/51b7f9bd-8863-4ffc-8a7f-432d7b31e1e4/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,539 : Finished Request
DEBUG : 2021-08-26 20:32:56,539 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/15ba0d6f-d0fc-4a3b-af62-afe56184ebbd/text {"id": "15ba0d6f-d0fc-4a3b-af62-afe56184ebbd"}
DEBUG : 2021-08-26 20:32:56,552 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/15ba0d6f-d0fc-4a3b-af62-afe56184ebbd/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,552 : Finished Request
DEBUG : 2021-08-26 20:32:56,553 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/9562e4e8-d579-4372-97e9-848798d6ecb4/text {"id": "9562e4e8-d579-4372-97e9-848798d6ecb4"}
DEBUG : 2021-08-26 20:32:56,566 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/9562e4e8-d579-4372-97e9-848798d6ecb4/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,566 : Finished Request
DEBUG : 2021-08-26 20:32:56,566 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/4ab7681d-950c-4c05-950d-5e1a36ddb6ad/text {"id": "4ab7681d-950c-4c05-950d-5e1a36ddb6ad"}
DEBUG : 2021-08-26 20:32:56,578 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/4ab7681d-950c-4c05-950d-5e1a36ddb6ad/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,579 : Finished Request
DEBUG : 2021-08-26 20:32:56,579 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/9ce7afca-e7d2-406a-b4cd-c540d654a05b/text {"id": "9ce7afca-e7d2-406a-b4cd-c540d654a05b"}
DEBUG : 2021-08-26 20:32:56,589 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/9ce7afca-e7d2-406a-b4cd-c540d654a05b/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,590 : Finished Request
DEBUG : 2021-08-26 20:32:56,590 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/7bd803c7-b3b9-4318-babf-d9c5770651f9/text {"id": "7bd803c7-b3b9-4318-babf-d9c5770651f9"}
DEBUG : 2021-08-26 20:32:56,601 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/7bd803c7-b3b9-4318-babf-d9c5770651f9/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,601 : Finished Request
DEBUG : 2021-08-26 20:32:56,602 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/b17c41bc-d3e2-4636-98ad-9900beb6921e/text {"id": "b17c41bc-d3e2-4636-98ad-9900beb6921e"}
DEBUG : 2021-08-26 20:32:56,612 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/b17c41bc-d3e2-4636-98ad-9900beb6921e/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,612 : Finished Request
DEBUG : 2021-08-26 20:32:56,613 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/78f559ec-652a-491d-ae5f-e8bde1f09304/text {"id": "78f559ec-652a-491d-ae5f-e8bde1f09304"}
DEBUG : 2021-08-26 20:32:56,624 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/78f559ec-652a-491d-ae5f-e8bde1f09304/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,624 : Finished Request
DEBUG : 2021-08-26 20:32:56,624 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/567db290-e9b9-4086-b965-67a240a365e3/text {"id": "567db290-e9b9-4086-b965-67a240a365e3"}
DEBUG : 2021-08-26 20:32:56,636 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/567db290-e9b9-4086-b965-67a240a365e3/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,636 : Finished Request
DEBUG : 2021-08-26 20:32:56,636 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/808cccf4-053d-4998-aec0-ba13ef72cbd8/text {"id": "808cccf4-053d-4998-aec0-ba13ef72cbd8"}
DEBUG : 2021-08-26 20:32:56,648 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/808cccf4-053d-4998-aec0-ba13ef72cbd8/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,648 : Finished Request
DEBUG : 2021-08-26 20:32:56,649 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/0a160126-2d92-4eb5-8a4d-d28a5896de33/text {"id": "0a160126-2d92-4eb5-8a4d-d28a5896de33"}
DEBUG : 2021-08-26 20:32:56,659 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/0a160126-2d92-4eb5-8a4d-d28a5896de33/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,659 : Finished Request
DEBUG : 2021-08-26 20:32:56,659 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/a4d3f86a-cb12-4897-bf7d-f467dd56e6cc/text {"id": "a4d3f86a-cb12-4897-bf7d-f467dd56e6cc"}
DEBUG : 2021-08-26 20:32:56,672 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/a4d3f86a-cb12-4897-bf7d-f467dd56e6cc/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,673 : Finished Request
DEBUG : 2021-08-26 20:32:56,673 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/c38fc29b-9193-4664-8e74-48777faf6104/text {"id": "c38fc29b-9193-4664-8e74-48777faf6104"}
DEBUG : 2021-08-26 20:32:56,689 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/c38fc29b-9193-4664-8e74-48777faf6104/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,690 : Finished Request
DEBUG : 2021-08-26 20:32:56,690 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/9bf68667-13d2-4bef-88a0-f67144e609a9/text {"id": "9bf68667-13d2-4bef-88a0-f67144e609a9"}
DEBUG : 2021-08-26 20:32:56,702 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/9bf68667-13d2-4bef-88a0-f67144e609a9/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,703 : Finished Request
DEBUG : 2021-08-26 20:32:56,703 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/23052e5b-1979-4826-aada-7b20326772fe/text {"id": "23052e5b-1979-4826-aada-7b20326772fe"}
DEBUG : 2021-08-26 20:32:56,717 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/23052e5b-1979-4826-aada-7b20326772fe/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,717 : Finished Request
DEBUG : 2021-08-26 20:32:56,717 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/4dbfc730-04c5-4482-af7c-318b61988cac/text {"id": "4dbfc730-04c5-4482-af7c-318b61988cac"}
DEBUG : 2021-08-26 20:32:56,733 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/4dbfc730-04c5-4482-af7c-318b61988cac/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,733 : Finished Request
DEBUG : 2021-08-26 20:32:56,733 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/7717e5d5-3ba5-4c22-bcce-f492e4bfa2ac/text {"id": "7717e5d5-3ba5-4c22-bcce-f492e4bfa2ac"}
DEBUG : 2021-08-26 20:32:56,746 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/7717e5d5-3ba5-4c22-bcce-f492e4bfa2ac/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,747 : Finished Request
DEBUG : 2021-08-26 20:32:56,747 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/14a2a86c-a80b-4194-9a9c-a79a679661d8/text {"id": "14a2a86c-a80b-4194-9a9c-a79a679661d8"}
DEBUG : 2021-08-26 20:32:56,761 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/14a2a86c-a80b-4194-9a9c-a79a679661d8/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,762 : Finished Request
DEBUG : 2021-08-26 20:32:56,762 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/e2635d4f-8813-4869-92bc-2f1ebf8d42ae/text {"id": "e2635d4f-8813-4869-92bc-2f1ebf8d42ae"}
DEBUG : 2021-08-26 20:32:56,773 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/e2635d4f-8813-4869-92bc-2f1ebf8d42ae/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,773 : Finished Request
DEBUG : 2021-08-26 20:32:56,773 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/be398dd0-9e38-4b7c-9171-a34b5270fee4/text {"id": "be398dd0-9e38-4b7c-9171-a34b5270fee4"}
DEBUG : 2021-08-26 20:32:56,786 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/be398dd0-9e38-4b7c-9171-a34b5270fee4/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,786 : Finished Request
DEBUG : 2021-08-26 20:32:56,786 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/15f2d984-2129-48e9-a6f8-5e3698991393/text {"id": "15f2d984-2129-48e9-a6f8-5e3698991393"}
DEBUG : 2021-08-26 20:32:56,799 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/15f2d984-2129-48e9-a6f8-5e3698991393/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,799 : Finished Request
DEBUG : 2021-08-26 20:32:56,799 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/cc03f76e-0010-4509-90db-6511df314bf6/text {"id": "cc03f76e-0010-4509-90db-6511df314bf6"}
DEBUG : 2021-08-26 20:32:56,812 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/cc03f76e-0010-4509-90db-6511df314bf6/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,812 : Finished Request
DEBUG : 2021-08-26 20:32:56,812 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/2fd6e34c-63f7-4e97-bb14-64a5521fb0a8/text {"id": "2fd6e34c-63f7-4e97-bb14-64a5521fb0a8"}
DEBUG : 2021-08-26 20:32:56,825 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/2fd6e34c-63f7-4e97-bb14-64a5521fb0a8/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,826 : Finished Request
DEBUG : 2021-08-26 20:32:56,826 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/912114eb-1f2c-49bd-b06b-48d97ae69eab/text {"id": "912114eb-1f2c-49bd-b06b-48d97ae69eab"}
DEBUG : 2021-08-26 20:32:56,838 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/912114eb-1f2c-49bd-b06b-48d97ae69eab/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,838 : Finished Request
DEBUG : 2021-08-26 20:32:56,838 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/7aa54fc0-ef02-4441-8faf-a5cbe6348722/text {"id": "7aa54fc0-ef02-4441-8faf-a5cbe6348722"}
DEBUG : 2021-08-26 20:32:56,855 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/7aa54fc0-ef02-4441-8faf-a5cbe6348722/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,856 : Finished Request
DEBUG : 2021-08-26 20:32:56,856 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/a7cf6df8-af06-427a-ae4d-182ee47a7ad2/text {"id": "a7cf6df8-af06-427a-ae4d-182ee47a7ad2"}
DEBUG : 2021-08-26 20:32:56,866 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/a7cf6df8-af06-427a-ae4d-182ee47a7ad2/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,866 : Finished Request
DEBUG : 2021-08-26 20:32:56,867 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/13ec5661-cbcd-4c3e-8370-b00223f2ba93/text {"id": "13ec5661-cbcd-4c3e-8370-b00223f2ba93"}
DEBUG : 2021-08-26 20:32:56,876 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/13ec5661-cbcd-4c3e-8370-b00223f2ba93/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,876 : Finished Request
DEBUG : 2021-08-26 20:32:56,877 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/6cd1f268-8645-44c0-bff4-20b536efed46/text {"id": "6cd1f268-8645-44c0-bff4-20b536efed46"}
DEBUG : 2021-08-26 20:32:56,886 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/6cd1f268-8645-44c0-bff4-20b536efed46/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,887 : Finished Request
DEBUG : 2021-08-26 20:32:56,887 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/bf5fe17a-3c48-4712-8d2d-bc7555b9b79d/text {"id": "bf5fe17a-3c48-4712-8d2d-bc7555b9b79d"}
DEBUG : 2021-08-26 20:32:56,904 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/bf5fe17a-3c48-4712-8d2d-bc7555b9b79d/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,904 : Finished Request
DEBUG : 2021-08-26 20:32:56,905 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/93af639b-8cd2-49f6-bab3-e7e58dfe7bbd/text {"id": "93af639b-8cd2-49f6-bab3-e7e58dfe7bbd"}
DEBUG : 2021-08-26 20:32:56,916 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/93af639b-8cd2-49f6-bab3-e7e58dfe7bbd/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,917 : Finished Request
DEBUG : 2021-08-26 20:32:56,917 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/a25ff089-16e1-4494-ab40-3f9c672abc63/text {"id": "a25ff089-16e1-4494-ab40-3f9c672abc63"}
DEBUG : 2021-08-26 20:32:56,928 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/a25ff089-16e1-4494-ab40-3f9c672abc63/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,928 : Finished Request
DEBUG : 2021-08-26 20:32:56,928 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/8fba5024-52df-4789-8707-6c53186d6285/text {"id": "8fba5024-52df-4789-8707-6c53186d6285"}
DEBUG : 2021-08-26 20:32:56,939 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/8fba5024-52df-4789-8707-6c53186d6285/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,939 : Finished Request
DEBUG : 2021-08-26 20:32:56,939 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/c79b5321-13f1-4258-80d7-08719b2ac175/text {"id": "c79b5321-13f1-4258-80d7-08719b2ac175"}
DEBUG : 2021-08-26 20:32:56,950 : http://127.0.0.1:50124 "GET /session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/c79b5321-13f1-4258-80d7-08719b2ac175/text HTTP/1.1" 200 12
DEBUG : 2021-08-26 20:32:56,951 : Finished Request
DEBUG : 2021-08-26 20:32:56,951 : GET http://127.0.0.1:50124/session/7b4af50d3ab7d31f2fb2f595541ac2d3/element/6942808f-dafd-4a2b-9db5-8aea204a78d9/text {"id": "6942808f-dafd-4a2b-9db5-8aea204a78d9"}
